-248.4212, 128.6767, 606.5231
-396.3158, -403.4584, 286.0214
173.7683, -466.8912, 890.6844
42.68725, -192.9181, 238.0955
790.3212, 499.1535, 271.8725
146.0089, 90.75754, -7.785125
-386.9669, -111.779, -1015.177
-224.267, -605.3469, 30.1328
-256.4838, 194.2701, -368.2903
120.0901, 650.7529, -760.0784
-120.4085, 120.2687, -296.9734
157.6534, -13.47159, 785.5529
-95.19427, -256.0868, 149.0175
741.7833, 741.0469, -282.8141
-43.43588, 535.4557, 595.5912
-265.6505, -46.2243, -284.0453
372.0234, -403.1147, -429.0714
31.28979, 540.9977, 328.9299
647.7085, 40.91385, -76.4351
319.6323, -8.918242, 208.1317
510.6944, 219.1651, 33.92239
-764.9484, -366.3364, -435.6044
318.8252, 1104.99, 193.0533
46.73664, -181.99, -229.503
-28.30291, -46.70658, -324.3513
300.1919, -614.5899, 227.2554
341.679, -462.3554, 134.8345
247.1628, 360.236, -1025.221
-770.3279, 136.1212, 612.645
-226.6902, 422.9153, -299.6963
552.2072, 488.1844, -899.2652
-814.0236, 355.1055, 48.02505
189.5122, 150.0291, -54.91108
882.0192, 326.7287, -294.6197
-179.5489, 259.0872, -232.7701
343.5322, 354.7966, -129.1991
-274.2146, -124.059, 505.4779
300.0218, -319.5304, -566.5778
-362.4249, 492.0389, -254.1056
-276.5876, 77.90091, -284.3236
325.0746, 267.1355, -487.144
229.6573, -546.8131, -368.4475
-1103.145, 393.5695, 193.564
205.2793, -405.8408, -181.3951
-632.4402, -217.3483, -907.5842
376.6038, 510.8612, -763.4803
-307.4529, 503.8048, -86.45711
-108.9673, 746.8628, 380.2355
173.1673, 299.5007, -402.1069
-125.9212, 1019.392, 141.407
-51.02089, -356.4431, 358.3279
481.0314, 718.1621, 1.585905
-284.6101, -212.0818, 482.3546
280.0423, 104.0084, 128.5356
282.4208, 275.901, 292.0703
-13.2119, -268.0211, -96.55917
-788.9907, 234.3163, 182.1916
-252.5676, -165.5733, 366.6148
-167.9422, 24.00819, -119.9619
-110.2444, 455.6355, 292.7747
148.8774, -98.99924, 124.9432
406.2065, 294.7622, -48.40227
-508.4037, -350.3529, 491.679
-239.7918, -201.2204, -482.3353
100.1736, -196.7035, -573.0775
235.0886, 130.8757, -389.5321
310.7155, 250.3955, -639.7585
-151.6885, 644.6929, -85.43323
-348.3101, 949.2572, 502.4821
-320.6208, -318.8291, 135.0603
-64.79381, 661.1389, 235.2647
-417.7646, -102.0436, 172.0019
8.564958, -406.0692, -181.1997
-108.8683, 38.82895, 200.2289
-197.6305, 144.8257, -146.0118
-552.2832, -109.2363, 350.3567
122.3265, 62.01899, -485.0018
-116.7667, -308.175, 10.60752
-22.79358, 405.8516, -349.9783
570.6002, -422.856, -180.844
368.2168, -43.69444, -229.6105
537.1201, 269.7469, -605.9099
147.8636, -14.42322, -533.9443
911.876, 169.0813, -607.4984
499.8464, 1492.774, -400.8269
77.03949, 357.8679, 289.2004
-91.70325, 858.5658, -1417.43
424.1448, 326.9674, -1072.448
-347.5161, -252.3885, 812.4124
65.44847, -86.59151, -149.5476
243.0285, 686.5835, -845.3017
-132.6376, -43.3171, 75.36807
-170.0081, 226.5639, -553.0235
-231.6333, 627.7015, 11.44433
-356.3581, 399.8805, 218.8394
105.9338, 41.865, -75.44436
46.86998, 253.2958, 104.3419
664.1828, 118.6652, 654.3525
-569.8834, 305.2673, -204.3158
-21.66942, -441.9789, -461.0466
374.6189, -136.134, -562.1667
245.8891, 852.4081, 83.74915
178.6653, 164.3512, 298.3811
495.7234, 605.7227, 303.1154
-156.8646, 525.1226, 124.9441
166.0464, 151.4862, -482.6042
283.3092, 222.8704, -296.0077
-17.35962, -622.457, 691.876
-285.4787, 553.46, -61.07851
-29.40219, 393.027, 191.8095
243.9876, -150.1158, 151.9387
-245.889, -447.2048, -420.6266
382.0727, 70.53269, 209.2042
-60.06019, -498.9895, -907.8176
-370.2188, 13.39407, -465.135
884.611, 490.8283, 297.2644
107.3023, -397.5883, 78.13445
18.89538, 304.3863, 727.6053
-233.5309, 488.2754, -154.879
177.4423, -14.80762, 373.5623
-267.6405, -279.1226, -111.7993
-41.35371, 219.2055, -42.72128
675.2858, -46.87159, -451.4492
518.678, -22.30157, -479.6634
336.0639, 119.9513, -431.6447
884.166, 211.6912, -345.3335
-15.31362, -106.1159, 777.5869
-276.8578, 743.4548, -246.774
-1244.819, 260.1977, -19.92069
275.1271, -53.41813, -780.4203
276.3214, -219.1252, -76.68021
196.9643, -339.3568, -299.8853
-319.2446, -594.9343, -197.0681
504.4192, 347.4648, -975.0792
445.9278, -801.5067, 589.6846
-565.947, 73.71179, -160.5851
137.1532, 122.9297, 1058.704
300.3831, 671.3118, 564.0593
-853.8649, -177.0549, 742.5316
